,Line_ID,Diver,Buddy,Site.No.,event,Site.Name,Habitat,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Note,A,B,CF,Total Abundance,Total Biomass,Inverts,3,6,9,12,15,18,23,27,30.5,33.8,36.8,46,57,69,81,92,103.5,115,3,6,9,12,15,18,23,27,30.5,33.8,36.8,46,57,69,81,92,103.5,115
236,315,Janina Seemann,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_1,Mystery Spot Seagrass,Seagrass,9.2711,-82.29763,6/20/17,4,E,16:00,0,2,1,1,msi,Microgobius signatus,0,,0.0087,3,1,10,2.349,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,311,Janina Seemann,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_1,Mystery Spot Seagrass,Seagrass,9.2711,-82.29763,6/20/17,4,E,16:00,0,2,1,1,ode,Odontoscion dentex,0,,0.0094,3.126,1,9,114.5711252,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63396065,18.0767326,88.86043196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,312,Janina Seemann,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_1,Mystery Spot Seagrass,Seagrass,9.2711,-82.29763,6/20/17,4,E,16:00,0,2,1,1,sis,Scarus iseri,0,,0.0166,3.02,0.860691012,1,3.716420647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716420647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,275,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Aqu,Acanthostracion quadricornis,0,,0.175,2.263,1,1,80.26617506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.26617506,0,0,0,0,0,0,0,0,0,0,0,0,0
818,269,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Csp,Clupeid spp.,Sardine blue stripe,,0.0093,3,1,1500,376.65,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,274,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Eme,Eucinostomus melanopterus,Flagfin Mojarra,,0.006,3.62,NA,1,0.320132814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320132814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,271,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Hpl,Haemulon plumierii,0,,0.0178,3.034,0.894054537,4,12.75780955,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498891252,12.2589183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,272,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,11,16.43949552,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.706787442,5.189449845,8.54325823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,273,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Hpu,Hypoplectrus puella,0,,0.0109,3.182,1,1,0.359439938,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359439938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828,277,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Lsy,Lutjanus synagris,0,,0.0083,3.153,0.9375,1,0.265119339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265119339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,276,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Ode,Odontoscion dentex,0,,0.0094,3.126,1,5,10.47009429,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291480091,10.1786142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,270,Will Wied,0,MYS_GRASS,Mystery Spot Seagrass_6/20/17_2,Mystery Spot Seagrass,Mangrove,9.2711,-82.29763,6/20/17,4,E,16:00,0,1.5,1,2,Sis,Scarus iseri,0,,0.0166,3.02,0.860691012,47,54.11601356,0,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95180708,37.16420647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,447,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,asa,Abudefduf saxatilis,0,,0.0227,3.142,0.883392226,1,6.323784852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.323784852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,444,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,avi,Anisotremus virginicus,0,,0.0148,3.167,0.897666068,3,58.61232629,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31188059,15.57212004,38.72832567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,446,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,bel,Belonidae,Needlefish,,0.00036,3.322,NA,4,41.38978551,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.324977324,36.06480819,0,0,0,0,0,0,0,0,0,0,0
322,442,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,cla,Caranx latus,Horse-eye Jack,,0.0674,2.668,0.99,5,118.4537778,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.4537778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,445,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,cca,Chaetodon capistratus,0,,0.047,2.86,1,4,42.07767309,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088089568,15.79939401,25.19018952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,448,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,csp,Clupeid spp.,Sardine blue stripe,,0.0093,3,1,20,5.022,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,441,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,lap,Lutjanus apodus,0,,0.0194,2.978,0.969932105,2,167.8584652,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.68811495,106.1703503,0,0,0,0,0,0,0,0,0,0,0,0
323,443,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,lgr,Lutjanus griseus,0,,0.0195,2.91,1,3,26.91447803,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.584715964,23.32976206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,449,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,ljo,Lutjanus jocu,0,,0.045,2.727,0.953288847,1,39.45842732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.45842732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,440,Janina Seemann,Will Wied,BOCAS1m ,Popa Mangrove_7/5/17_1,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,4,N,9:35,0,2,1,1,sba,Sphyraena barracuda,0,,0.0108,2.84,1,1,125.4575626,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.4575626,0,0,0,0,0,0,0,0,0,0
917,423,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Avi,Anisotremus virginicus,0,,0.0148,3.167,0.897666068,1,4.31188059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31188059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,427,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Bel,Belonidae,Needlefish,,0.00036,3.322,NA,4,6.207667625,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532471193,2.769316516,2.905879916,0,0,0,0,0,0,0,0,0,0,0,0,0
923,429,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Hfl,Haemulon flavolineatum,0,,0.013,3.158,0.917431193,5,12.01569831,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835068824,11.18062949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,425,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Hst,Haemulon steindachneri,0,,0.0098,3.124,1,2,18.76331937,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.76331937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,424,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Lap,Lutjanus apodus,0,,0.0194,2.978,0.969932105,8,219.6259855,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02843308,26.95044364,126.9589939,61.68811495,0,0,0,0,0,0,0,0,0,0,0,0,0
920,426,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Lgr,Lutjanus griseus,0,,0.0195,2.91,1,5,42.16407502,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.169431929,34.99464309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,430,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Lsp,Lutjanus spp.,0,,0.0182,2.984,1,2,7.640199778,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.640199778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,428,Will Wied,0,BOCAS1m ,Popa Mangrove_7/5/17_2,Popa Mangrove,Mangrove,9.231444,-82.121306,7/5/17,1.5,N,9:35,0,1,1,2,Sba,Sphyraena barracuda,0,,0.0108,2.84,1,1,39.66410599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.66410599,0,0,0,0,0,0,0,0,0,0,0,0
347,472,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,cru,Carangoides ruber,0,,0.034,2.84,0.870574579,2,249.7369637,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.7369637,0,0,0,0,0,0,0,0,0,0,0,0
340,465,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,ccr,Cephalopholis cruentata,0,,0.0121,3.082,1,6,560.6893735,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.983198,268.3221257,190.3840499,0,0,0,0,0,0,0,0,0,0,0
338,463,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,cca,Chaetodon capistratus,0,,0.047,2.86,1,3,75.57056856,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.57056856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,470,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,gci,Gerres cinereus,0,,0.0147,3.12,0.821692687,1,68.6628875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.6628875,0,0,0,0,0,0,0,0,0,0,0,0,0
343,468,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,hmac,Haemulon macrostomum,0,,0.0176,3.06,0.92506938,2,380.5444377,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.0805658,258.4638719,0,0,0,0,0,0,0,0,0,0,0
336,461,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,11,169.7865279,0,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.784174767,25.62977469,59.69524449,76.67733399,0,0,0,0,0,0,0,0,0,0,0,0,0
339,464,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,hpu,Hypoplectrus puella,0,,0.0109,3.182,1,1,11.8529421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8529421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,469,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,mch,Microspathodon chrysurus,0,,0.0239,3.082,0.961538462,3,151.8992942,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8992942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,471,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,par,Pomacanthus arcuatus,0,,0.0344,2.968,1,1,378.5878394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.5878394,0,0,0,0,0,0,0,0,0,0,0
342,467,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,sis,Scarus iseri,0,,0.0166,3.02,0.860691012,12,171.0967869,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.58210324,63.22523771,30.14639957,59.14304634,0,0,0,0,0,0,0,0,0,0,0,0,0
334,459,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,svi,Sparisoma viride,0,,0.025,2.921,0.898477462,4,426.2834282,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.687268275,0,0,68.12438213,116.0355316,237.4362463,0,0,0,0,0,0,0,0,0,0,0
335,460,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,sad,Stegastes adustus,0,,0.0275,2.973,1,80,1246.755852,0,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.1895561,1133.566296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,462,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,spl,Stegastes planifrons,0,,0.0379,2.857,0.863,15,233.474999,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68015784,201.7948412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,466,Janina Seemann,Will Wied,BOCAS1 ,Popa Reef_7/5/17_1,Popa Reef,Reef,9.23392,-82.11185,7/5/17,8,W,12:00,0,3.5,1,1,tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,8,64.42939924,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98825839,32.42835656,30.01278429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,456,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Avi,Anisotremus virginicus,0,,0.0148,3.167,0.897666068,1,38.72832567,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.72832567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,454,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Cru,Carangoides ruber,0,,0.034,2.84,0.870574579,2,34.87848718,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.87848718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,458,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Eil,Elacatinus illecebrosus,0,,0.0092,3.017,1,2,0.506165626,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506165626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,450,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,10,50.63525276,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676696861,12.97362461,17.08651646,19.89841483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,452,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Hpu,Hypoplectrus puella,0,,0.0109,3.182,1,9,52.2290106,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359439938,16.31074436,35.5588263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,457,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Mch,Microspathodon chrysurus,0,,0.0239,3.082,0.961538462,3,62.58850381,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.58850381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,455,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Sau,Sparisoma aurofrenatum,0,,0.0195,3,0.868055556,1,113.724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.724,0,0,0,0,0,0,0,0,0,0,0,0
933,453,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Svi,Sparisoma viride,0,,0.025,2.921,0.898477462,5,141.3497879,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.618886763,9.374536551,15.320833,0,0,116.0355316,0,0,0,0,0,0,0,0,0,0,0,0
929,448,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Sdi,Stegastes diencaeus,0,,0.0275,2.973,1,60,275.3658441,0,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.370387187,265.9954569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,449,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Spa,Stegastes partitus,0,,0.0182,3.152,0.785545954,4,2.32283079,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32283079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,447,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Spl,Stegastes planifrons,0,,0.0379,2.857,0.863,89,526.8144869,0,22,61,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.23965657,386.4979256,121.0769047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,459,Will Wied,Janina Seemann,BOCAS1 ,Popa Reef_7/5/17_2,Popa Reef,Reef,9.23392,-82.11185,7/5/17,7,N,12:00,0,3,1,2,Tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,2,12.97134262,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97134262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,488,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,ach,Acanthurus chirurgus,doctor fish,,0.0041,3.533,0.953288847,2,11.94241304,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301400612,9.641012425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,492,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,aco,Acanthurus coeruleus,0,,0.0415,2.835,0.928936368,1,6.669709085,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.669709085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,486,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,aba,Acanthurus tractus,formerly Acanthurus bahianus,,0.0237,2.975,0.908265213,21,114.2528551,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.8990126,16.35384253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,487,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,cca,Chaetodon capistratus,0,,0.047,2.86,1,8,298.00998,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9509476,172.0590324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,481,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,80,1007.498114,0,10,20,20,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3.383484303,51.89449845,170.8651646,397.9682966,383.3866699,0,0,0,0,0,0,0,0,0,0,0,0,0
359,491,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,hpo,Halichoeres poeyi,0,,0.0095,3.131,1,1,2.594867402,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.594867402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,482,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,sis,Scarus iseri,0,,0.0166,3.02,0.860691012,122,3383.440576,0,10,50,20,10,20,10,2,0,0,0,0,0,0,0,0,0,0,0,4.581569482,185.8210324,252.9009509,301.4639957,1182.860927,1025.725266,430.0868345,0,0,0,0,0,0,0,0,0,0,0
361,493,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,sti,Serranus tigrinus,0,,0.0145,3.048,0.817764358,1,11.74624814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74624814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,489,Janina Seemann,Will Wied,BOCAS1sa,Popa Sand_7/5/17_1,Popa Sand,Sand,9.233952,-82.117477,7/5/17,7,W,13:30,JS,2.5,1,1,svi,Sparisoma viride,0,,0.025,2.921,0.898477462,4,267.6051288,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.320833,0,136.2487643,116.0355316,0,0,0,0,0,0,0,0,0,0,0,0
