SHA1	Coral reef	Dock	Mangrove	Seagrass	Unvegetated	MeanDecreaseAccuracy	MeanDecreaseGini	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species
20654cb456e725172a95eb594cbf236ff7aa75f6	0	1.0002500937890797	0	-1.0002500937890795	0	0.07432951728986667	0.008653577097090394	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
349f2b1f0b903732db083f9db827ea374be44758	0	0	1.0002500937890795	-1.0002500937890795	0	0.05887453195876044	0.005068873185637891	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Porpitidae	NA	NA
41fb624c444aaa0234ba400248adab6606bad216	-0.4683176116671286	0	0.017085450589429008	0.3141571658774811	0.4315244633555157	0.05660578357126611	0.08048119038621336	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
217524f13c4c13fe797e97bc62a62058cf358fdf	-1.0002500937890797	0	1.3956507954117572	-0.3180074036165464	0	0.053122686960629016	0.03645076208713643	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
78be4d97e8defe828cfa7e73b6b5e37c099dd6f4	-1.4006865046221246	1.0002500937890797	-0.0441243223392528	0.2708322352290432	0.16321337976283862	0.051881824483313896	0.04588633457812857	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
390b50985ef3d1deca98678412344c6e38250f21	1.0002500937890797	0	0	-1.0002500937890795	0	0.05108282901035524	0.010447398300624109	Eukaryota	Metazoa	Annelida	Polychaeta	Spionida	Chaetopteridae	Chaetopterus	Chaetopterus variopedatus
2aeb85f4a3b0b7f29061cdcae8235d9d56faf0b3	0	0	0.7868497207219005	-1.0002500937890795	0	0.049937648077098946	0.016567826321282637	Eukaryota	Metazoa	Annelida	Polychaeta	NA	NA	NA	NA
656e43217d35688d0b46dde625667932b271d484	1.3874176787135624	-1.0002500937890795	-0.21089407715137287	0.7980235767174846	-0.8492291778231409	0.048523824510558845	0.03450265133109534	Eukaryota	Metazoa	Echinodermata	Holothuroidea	Apodida	NA	NA	NA
0299926b98c4263e05c8021211a7c67984e7359a	0	0	0	1.0002500937890795	-1.4149211999266962	0.047643088296129406	0.012388186375028481	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	NA	NA
7156f1bb1d32997229cb122f5b9238ef8b2d8394	1.0002500937890795	0	0	0	-1.0002500937890797	0.047643088296129406	0.01111468580200676	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2a7a2b6d2c6cc1978dac65c80e0427d80d4ec506	0	0	1.4030246966088256	-1.0796583204916002	0	0.04598450236492382	0.010947883695252113	Eukaryota	Metazoa	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
343913a4ece97de66518525321f9c4aae8757e8b	0	1.0002500937890795	0.08961592841862806	-0.24253919181538025	0	0.04404160695733931	0.019772486573410488	Eukaryota	Metazoa	Porifera	NA	NA	NA	NA	NA
113d568f64ee9edbddbdc064b04e317a78ed697d	0	0	0	0.2457732875253245	0	0.041173243063322505	0.010385663285091596	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Sessilia	Pyrgomatidae	Ceratoconcha	Ceratoconcha domingensis
132b05f9373f951987594596834a7d4f12ce3674	-1.0002500937890795	0	1.0002500937890797	1.0002500937890795	-1.0002500937890797	0.03848507494051369	0.023356901830794037	Eukaryota	Metazoa	Nemertea	Palaeonemertea	NA	Tubulanidae	NA	NA
634b82421de2974f84d9a80ccd7ccc0c092381e8	-1.2131242087447316	0.6868838249710363	-0.4051742880945306	0.34269666157544004	1.7071247530594695	0.036952131649891855	0.04155451545288276	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
7d8d70c08b9f325e43f5149c21421ab0f9013679	1.3604292303843022	0	1.0002500937890797	-1.3102823599784341	1.0002500937890797	0.035832529734678	0.022824941559019093	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c0a7d0138988baa0678deb1db861c64cfd03a2ae	-0.8547818392661054	-1.0002500937890795	1.4465173969848553	-0.6560210337934748	-1.6898116988493281	0.03491445581778878	0.054059944942464536	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1bd09ce280eb1d9fca69cf489fcda1395fc63df6	0	0	-0.2659790600925686	0.4923958069918147	0	0.03279360020914401	0.01143188200688201	Eukaryota	Metazoa	Chordata	Aves	Gruiformes	Rallidae	NA	NA
2de916172c59537428b5ad271e81cc2ac96e73b0	0	0	-0.4978334359081757	1.0002500937890797	0	0.032771131635971625	0.01316843964858671	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
889afb15992f4a7b58a71ff4387cf71b3bb73e8b	0	1.0002500937890797	-1.0002500937890795	1.0002500937890797	-1.0002500937890795	0.03251917192551508	0.010415034965034963	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	NA	NA	NA
262237ccfc1ad14eddcb9eee8b3aaa94ef351e8d	0	1.0002500937890797	-0.5267860009643311	0	0	0.03213292790131528	0.008359115457069837	NA	Metazoa	NA	NA	NA	NA	NA	NA
e730e4317c67b862be8c41faae7fc64fbb3ebe67	0	0	-1.0002500937890797	1.0002500937890797	0	0.031419218934338446	0.0031144499178981954	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
59d89401a10c8006ce0963640d195b19bb2ef273	0	1.0002500937890795	-0.47904914752408073	0.045596098957357604	0	0.03095517957381185	0.021567436051407648	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6b1997470b61e8052e617636786aeee82fe2f8da	0	1.0002500937890797	0	-1.0002500937890795	0	0.03073651833171981	0.011455155057360937	Eukaryota	Metazoa	Mollusca	Gastropoda	NA	NA	NA	NA
2d0d9c20bd78452f8f6f6399804d94443e25b1e4	-0.6471265626405799	0	0.5555393145920469	0.6401918493768407	-1.0002500937890795	0.03066502257612049	0.02581065082516874	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
ee738cb91fc04c9c3979982f68e4c410bbe72fe1	0	0	1.0002500937890797	-1.0002500937890795	0	0.030082848685884494	0.0025770833333333327	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3748bf532779c4e2379180cbeef4c05d969afa74	-1.6335152989225001	0	1.7069983788692245	0	1.0002500937890797	0.02543936007162719	0.03286518206013916	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b3c70657fe54f984ba38dedff1cf4f70828d2c76	0	0	0.13622361472263875	0	0	0.020899066014886204	0.010405838025110473	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
fd460f85f687a607264e16932329a76d1b1f2738	-1.0002500937890797	0	0	1.0002500937890797	-1.0002500937890795	0.01869730712583926	0.008401479318517858	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e292753edcaf834e1074a7a06f0796bec3e47ce1	-1.0002500937890797	0	-1.0002500937890797	1.367100874538127	0	0.018348978133625616	0.012024506496736873	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
eb6b991a437aebeb906a78b3516897764cf76c4a	0	0	-1.0002500937890795	1.0002500937890797	-0.08304562303597211	0.01663665648152755	0.019324360922375546	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
c7e8e2851288aee4c174d4a6e383a32552dc3bb8	0	1.0002500937890795	-0.061429569635846705	-1.0002500937890795	0	0.01625425567362009	0.010843723341122363	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c3755fb979813f4204cc33cf3ccdcfbeb2c865f0	0	0	0.14552214543519737	0	0	0.01488563470987871	0.006116191264875477	Eukaryota	Metazoa	Porifera	NA	NA	NA	NA	NA
62459f7a4bd6d6cdcfaf3aa6c024c02cc34e1fd5	1.2078111114062442	0	-1.0002500937890797	-0.41591818196803687	0	0.013342231714779006	0.025199843502427176	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
e7b2e50a58d72c5f52a886dba475b8722835a148	0.7462065532792393	0	0.8509726528053175	-0.17983895438885816	-1.7170568573206588	0.008497706125366752	0.04791649315752177	Eukaryota	Metazoa	Porifera	Demospongiae	Clionaida	Placospongiidae	Placospongia	Placospongia carinata
93092cd58c2efb5830dc5ded2239c7c4056cb118	0	0	1.402497109544092	-0.8910859264149927	0.2457732875253245	0.006915063551604147	0.021758931112992014	Eukaryota	Metazoa	Annelida	Polychaeta	Spionida	Spionidae	NA	NA
02059ce685d266946b73d36ea94a2505319cde43	0	0	0	0	0	0	0.008456068733451514	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
026d93a876640d4e4564acc559354054c0835d05	0	0	0	0	0	0	0.004205555555555554	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
03df8d24b8a01eff733080d9fc037ad435b24afc	0	0	0	0	0	0	0.0047341109831029165	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
04fdd88a734eb7baed6ed7f83876361010b0913a	0	0	0	0	0	0	0.014429344856170595	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
0600604e35d55245205af1e2cb0a1f1706de3129	0	0	0	0	0	0	0.0050763063629999956	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
06deed345be3def322c34b7be1c94031f22ef985	0	0	0	0	0	0	0.0020555555555555553	Eukaryota	Metazoa	Annelida	Polychaeta	Phascolosomatiformes	Phascolosomatidae	NA	NA
0bb22533de05527447e8d41a0431ea9c3edc8cd4	0	0	0	0	0	0	0.019980933505171307	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
0ced3d889d145792fc9d2da46751fcb9b4108265	0	0	0	0	0	0	0.005350501672240803	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
0d0999ecb9dea250dbdbe6b9a4073dc66558f30a	0	0	0	0	0	0	0.0058539799100783795	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Serpulidae	NA	NA
0d3a8a56d38246e38cdbcca2a8520d5e2931d705	0	0	0	0	0	0	9.473684210526319e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
0dc0d13fd989d5714304400c2e314233411a84fa	0	0	0	0	0	0	0	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
0e89bd008a20e56fbf3ab39a280c20cab9f83d29	0	0	0	0	0	0	0.004263157894736842	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Rhizostomeae	Cassiopeidae	Cassiopea	Cassiopea xamachana
1112f4362a1bda3fde28a7b68ceee13dd29131d6	0	0	0	0	0	0	0.0019230769230769234	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
111affe74c42b3e336577a6563aa3a2b85ace515	0	0	0	0	0	0	0.004125490196078432	NA	Metazoa	NA	NA	NA	NA	NA	NA
14ca9b9f1b442beee4b68421fb99fc1b65fa5527	0	0	0	0	0	0	0.007844708994708995	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
14cc879dc4e8b810de194ed603fabec6ff43cea7	0	0	0	0	0	0	0.005740476190476192	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
14e51c177ff3878c2381fe90bda4bb7c52104462	0	0	0	0	0	0	0.01706572270481222	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
15a47fa1fa51d3260b8fd5b83fb720c86a1fbd75	0	0	0	0	0	0	0.0032454545454545453	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
15e138b5543c57ab1d8b4c3a209d8ce10378a429	0	0	0	0	0	0	9.499999999999992e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1660b73d0dfd4fe811a35f285e42ee1d9197e721	0	0	0	0	0	0	0.0015555555555555553	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1728cb41986e1edb88b228daca7e0186e8712107	0	0	0	0	0	0	0.0021000000000000003	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1826a3bacbe33ccb6e055647df0d5f1ae9f65f25	0	0	0	0	0	0	0.005299567099567099	NA	Metazoa	NA	NA	NA	NA	NA	NA
185ab3463e379400304e42b18917eb712c9fe9ce	0	0	0	0	0	0	6.666666666666666e-4	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
18828a192493e17bf0560e1c95e0d37170dfc963	0	0	0	0	0	0	0.0028888888888888888	Eukaryota	Metazoa	Cnidaria	Hydrozoa	NA	NA	NA	NA
190c3eaa87d3dada83aa98ae2e51b715f82259d1	0	0	0	0	0	0	0.013647310548022693	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
19286fa91e32dda5833233a2471d09cba9b2540a	0	0	0	0	0	0	0.003098932676518884	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
199037fc01ae32440149e53ae3938f22b8997c1a	0	0	0	0	0	0	6.666666666666666e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1d943ab7a244eb3cfd611599d5135d097ba188fe	0	0	1.0002500937890795	-1.0002500937890795	0	0	0.01652657100063969	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
1d9b1bc6fab960be00ebbdeb5dc48b4642400a01	0	0	0	0	0	0	0.0035068958818958817	Eukaryota	Metazoa	Annelida	Polychaeta	Capitellida	Capitellidae	NA	NA
1e0be106dc123fc290efa510906f347bf780df1e	0	0	0	0	0	0	0.001954545454545455	Eukaryota	Metazoa	Porifera	Demospongiae	Axinellida	Raspailiidae	NA	NA
1eb213bb36167586da04c458dfcc9c443a07af86	0	0	0	0	0	0	0.0028833333333333332	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
1f8861335f4e006209eff174a2e63dc76455caf3	0	0	0	0	0	0	0.006763843313558275	NA	Metazoa	NA	NA	NA	NA	NA	NA
2028b061411d6177356baa6f646d240c9a2f0230	0	0	0	0	0	0	0.005892737438224717	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
204727d1acf4479dc6ffb54ef3372111db93c1b1	0	0	0	0	0	0	0.006083333333333333	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
213ce49071d197946014efc1d6b79f2b0d455c44	0	0	0	0	0	0	0.02067365950445219	Eukaryota	Metazoa	Bryozoa	Gymnolaemata	Cheilostomatida	Lanceoporidae	NA	NA
2185803142cd5206fef3ccbddafdd9b625a48025	0	0	0	0	0	0	0.010809509559577624	Eukaryota	Metazoa	Annelida	Polychaeta	Phyllodocida	Syllidae	NA	NA
22298c7865385662f4db132bb592d66c3aace2eb	0	0	0	0	0	0	0	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
22dbc71cfb692c72b914c34a4868bc3e83e47e69	0	0	0	0	0	0	0.008738386517050934	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
26ea62891fe7ce43592056702013436879f8893b	0	0	0	0	0	0	0.001	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2b1c2704af940efd0794702ecd59b1cb8024afe4	0	0	0	0	0	0	0.015766749051493577	Eukaryota	Metazoa	Porifera	Demospongiae	Verongiida	Aplysinidae	Aplysina	Aplysina aerophoba
2bf568aa801067600664ba21968cddce9b007830	0	0	0	0	0	0	0.0019571428571428574	Eukaryota	Metazoa	Echinodermata	Holothuroidea	Aspidochirotida	Holothuriidae	Holothuria	Holothuria arenicola
2cdf5622646619bb3c8024488d4274dcdd8607d2	0	0	0	0	0	0	0.009797505234417001	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2ed8c6b2b7247fdb7036c742516a49353b866851	0	0	0	0	0	0	8.333333333333335e-4	Eukaryota	Metazoa	Arthropoda	NA	Diplostraca	Macrotrichidae	NA	NA
2efb4c2db9440821a6ea8342d68efc88cf5d2ba9	0	0	0	0	0	0	0.0012	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
3207c3b1dcc9099afa08320423b8f7bc3b7e6f85	0	0	0	0	0	0	0	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
338ab2bca8fb3a87b02538ea1fb4a0b94ab84f85	0	0	0	0	0	0	6.666666666666666e-4	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
36d05ce9ef6dbc1ff789c0ff1277adbb7b87f277	0	0	0	0	0	0	0.019145088245088246	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
36ef59183e3ea2012755de78d9f9dd457c769ee8	0	0	0	0	0	0	0.001	Eukaryota	Metazoa	Arthropoda	Insecta	NA	NA	NA	NA
39ac22d682f0ba011af8f05ba66b2b46a2626a0c	0	0	0	0	0	0	9.600000000000009e-4	Eukaryota	Metazoa	Annelida	Polychaeta	Eunicida	Eunicidae	NA	NA
3a89e6039fc0f6342b5d2ef8a5934c8cb8bd379c	0	0	1.0002500937890795	-1.0002500937890795	0	0	0.012873447423941843	Eukaryota	Metazoa	Nemertea	Pilidiophora	Heteronemertea	Lineidae	Micrura	Micrura rubramaculosa
3b93f366ec42ffff8040cb383aefe61646237d69	0	0	0	0	0	0	0.002440285204991085	NA	Metazoa	NA	NA	NA	NA	NA	NA
3d5caa7307784fe82b95c86f09320d302afc20e3	0	0	0	0	0	0	0.0031085858585858583	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3da300b78b4c812d07615de7af54093a0f70baef	0	0	0	0	0	0	0.0014750000000000015	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3e11b42b24057e3ebd8f27d3d820fc5578e70f9c	0	0	0	0	0	0	0.0018052631578947356	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
418e4bf63eea4c1ed2e9df33482bd09712db00d8	0	0	0	0	0	0	6.666666666666666e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
4278446bd38b80d49f35d8aeac050a652f25e74d	0	0	0	0	0	0	0.005956428571428572	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Harpacticoida	Miraciidae	NA	NA
43ea135846ba7cd8bb446698b763f5b876efa42f	0	0	0	0	0	0	0.0032333333333333333	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
48370e5f645e2855ec3d1f53fbaad248458da6cc	0	0	0	0	0	0	9.000000000000004e-4	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	Veneridae	Chione	Chione cancellata
48b132fb82d9efcc1f5df8e9bb98dcc9a04bb7a0	0	0	0	0	0	0	0.004333333333333334	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	Gaimardiidae	NA	NA
48dd099bb066cba20c3987e3853df12b54ae4eb8	0	0	0	0	0	0	8.333333333333335e-4	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
4ab2cc1169fd92b25a142b79a6f04a19c2a712c5	0	0	0	0	0	0	0.0016666666666666666	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
4bd6ad119d3842cf54b5bc99de0d4b17ce4eb428	0	0	0	0	0	0	0.0033473193473193474	NA	Metazoa	NA	NA	NA	NA	NA	NA
4f06df285b89d01aa42bec65493e261f1ed34b55	0	0	0	0	0	0	0.00654390968993302	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
4f101a7452065f75e78a1eee74f0fa09f6b07183	0	0	1.0002500937890797	-1.0002500937890797	0	0	0.005718466898954706	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
4ff637656583a4c272c38219a82141446b216303	0	0	0	0	0	0	0.003091168091168092	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
50d23668e39d9b8c1858e557c1073671ba14745a	0	0	0	0	0	0	0.007989158124176946	Eukaryota	Metazoa	Mollusca	NA	NA	NA	NA	NA
51705b9f21bf161c4d7055e44fb7bd6a5db980f1	0	0	0	0	0	0	0.003809972996642827	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5307b1cf2459f585f718de1105fc299a35edb2a0	0	0	0	0	0	0	0.010192746496709346	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
533b4c331be407d14825750d92240541b4894ac4	0	0	0	0	0	0	0.0034108268446421948	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
5600e3a76120b41c6d40e4b79b7feb5da27e8632	0	0	0	0	0	0	0.0023371212121212114	Eukaryota	Metazoa	Nemertea	Palaeonemertea	NA	Cephalothricidae	NA	NA
56163ff0d7c60988820d22ba79cfe890d3bd2ca6	0	0	-1.0002500937890795	0	1.0002500937890795	0	0.004100768104102926	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
561d9c240fac5ce4ba1ab01e32fe8d77bd3d41e8	0	0	0	0	0	0	0.0034380952380952384	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Pediciidae	NA	NA
5625c88075877ea52aa42f99bc0fb79647fcc0ca	0	0	0	0	0	0	0.0030321428571428582	Eukaryota	Metazoa	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona oculata
57af01425d4fb27ff442460a09b99513e81e04c3	0	0	0	0	0	0	0.003759334233018444	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
58b1af0fba6ccc8eba4451b49710f44316b8e205	0	0	0	0	0	0	0.005074884792626727	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
5973c862aad03c91d00d7346b8a5275424908305	0	0	0	0	0	0	0.002625	Eukaryota	Metazoa	Arthropoda	Insecta	NA	NA	NA	NA
5979954f8557fede4e26cc021029a88b03341bf9	0	0	0	0	0	0	0.007700955007362332	Eukaryota	Metazoa	Mollusca	Bivalvia	NA	NA	NA	NA
599f60cbc7bed5e0bf9790fd2255804abe9788f1	0	0	0	0	0	0	0.0021333333333333334	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5a1f67a59cfb74695eef1a5c2acba84428b93311	0	0	0	0	0	0	0.0027192118226601	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
5ac92256b25c3f6b931b0eadba3c5ef9d9f78959	0	0	0	0	0	0	0.006796732026143792	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
5ae63220064b4edc2d7131264de3276ad5eaf044	0	0	0	0	0	0	0	Eukaryota	Metazoa	Annelida	Polychaeta	Eunicida	Dorvilleidae	NA	NA
5e32e4cddfd0f7999aade04f5563f5405242d02b	0	0	0	0	0	0	0.008798869516789347	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5f5b8e1b2267c175cf0d5b63a86f2dd972045aa1	0	0	0	0	0	0	0.002770299145299146	NA	Metazoa	NA	NA	NA	NA	NA	NA
5fc8551a9ead9ab18895d73b923d7a19fc7f3625	0	0	0	0	0	0	0.008543658168035798	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5fcc2e06e866ba311b4d21ca7147218181f78fe9	0	0	0	0	0	0	0.0013571428571428571	Eukaryota	Metazoa	Arthropoda	Arachnida	Scorpiones	NA	NA	NA
61123164e2ee803d7e3100a20127888b8f2ca306	0	0	0	0	0	0	0.009376551757066462	Eukaryota	Metazoa	Arthropoda	Arachnida	Scorpiones	Scorpionidae	NA	NA
61182c1ecb9523dd1bbaa0aa55747baccaa778b0	0	0	0	0	0	0	9.16666666666667e-4	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	NA	NA	NA
6135d0cd70ecd73d9b0dc9a73166c185a8a038c2	0	0	0	0	0	0	0.001682266009852217	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
616bd9e6f93d0b914147d3d139c43ab2c3c88499	0	0	0	0	0	0	0.0023583333333333308	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
625ee34508ca9855099dc48f4fa9a343cae578e9	0	0	0	0	0	0	0	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
64ac80791eb7b871c8691126003b66322d7c14f9	0	0	0	0	0	0	0.0027424242424242433	Eukaryota	Metazoa	Annelida	Polychaeta	Phascolosomatiformes	Phascolosomatidae	NA	NA
6612d64249bb721f748b74624157ae7a44097123	0	0	0	0	0	0	0.00483484990619137	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6645e0a25a6f14c913fcc273a3cc3e398800f482	0	0	0	0	0	0	0.0014729729729729718	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6769817784fbc300f2196e8dd43b5b3fd33c2f94	0	0	0	0	0	0	0.0035705706574127626	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
68865bd2e78012d86e1813e295b169607feeb2d8	0	0	0	0	0	0	0.001776812526812527	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
68e9f05f081572b8abf882a035298717651ee4a9	0	0	0	0	0	0	0.004564757481940145	Eukaryota	Metazoa	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona oculata
6a3b2b165e31040089ccfd53cce8ca37227759c3	0	0	0	0	0	0	0.0055566539211276056	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6c62ff1a823c5fdbd3ccb5bf450f69f1d6bea89b	-1.0002500937890795	0	0	1.0002500937890797	0	0	0.00514113995760337	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6d0cb6ae63ec7f6b7518a3142efae8080fcaf83a	0	0	0	0	0	0	9.411764705882355e-4	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Serpulidae	NA	NA
6d88fd8f87bbcc106b23af65920a40abae99172b	0	0	0	0	0	0	0.006225209763539281	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6db5ae0b137e3ca637466054ed5cfd9c08aef02e	0	0	0	0	0	0	0.0024133986928104568	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
6fe227d95e79e44f9f7dea8d9f44a418d8b77376	0	0	0	0	0	0	0.0017894736842105265	Eukaryota	Metazoa	Mollusca	Bivalvia	Lucinoida	Lucinidae	NA	NA
700400e43e831aaae107a74db17ac10ac220e66e	0	0	0	0	0	0	0.0014545454545454551	NA	Metazoa	NA	NA	NA	NA	NA	NA
70520f154fd632e055858de49d524fe61be2f562	0	0	0	0	0	0	0.003125	Eukaryota	Metazoa	Cnidaria	Anthozoa	Scleractinia	NA	NA	NA
706e3947052dd259b7ad3d5accd6a5fa5285e1db	0	0	0	0	0	0	0.005233809523809524	Eukaryota	Metazoa	Arthropoda	Insecta	Diptera	Mycetophilidae	NA	NA
716eeae5e42328a1026ce38084fead6630aae57c	0	0	0	0	0	0	0.0015833333333333335	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
71cfd3d61165350db5ff2348b3b7675960910af2	-0.27735543192220785	0	0	0	0	0	0.013354517330495594	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	NA	NA
72c61584545787fefb0f84b39f8b1ec97d891c12	0	0	0	0	0	0	0.005479114452798663	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
731099aba04522567b31196a8fea5228d2211e0b	0	0	0	0	0	0	0.008143467908902692	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
742823020486bc0a7f2b990a77b16aa9cd311acb	0.2324984193793999	0	0	0	0	0	0.007777466480663413	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
75e5769773748397e561900bb18590273a5e5dd1	0	0	0	0	0	0	5e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
765aba5ed5c26addc451ad2b9a579a949e73e562	0	0	0	0	0	0	0.0014411764705882354	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
786c2a479dafe3c858674467c6c8f2dc1f3c3b2b	0	0	0	0	0	0	0.0015238095238095236	NA	Metazoa	NA	NA	NA	NA	NA	NA
7897d7cf752e2f79216c8ede6f9088a0acf25817	0	0	0	0	0	0	0.00125	NA	Metazoa	NA	NA	NA	NA	NA	NA
7adcb3dbf375e04324c3f658860519537116c04e	0	0	0	0	0	0	0.0026714285714285707	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
